user_id,sku_id
236047,149641
236049,18412
236051,151327
236052,163680
236053,144324
236054,134619
236056,39695
236058,169085
236059,53865
236060,32465
236063,28276
236064,93773
236065,40336
236066,111391
236067,23757
236068,72967
236069,42197
236070,15259
236071,67713
236072,78335
236073,19253
236075,169883
236076,76003
236077,47408
236078,39425
236079,20600
236080,8585
236082,28276
236083,66017
236084,21791
236086,62351
236088,69355
236089,124687
236090,22876
236091,105922
236093,33286
236094,124180
236095,81462
236097,141602
236098,38174
236099,84389
236100,44605
236101,57018
236102,169872
236104,149641
236106,97007
236107,68615
236108,94944
236112,37957
236115,61796
236116,101181
236117,123016
236121,90621
236124,34648
236125,11036
236126,164258
236129,40336
236131,131300
236132,152872
236133,141167
236134,153304
236137,66874
236138,136019
236139,106262
236140,123578
236141,19253
236142,72073
236143,122369
236144,138674
236145,43873
236146,14163
236147,56608
236148,119831
236149,151327
236150,108399
236151,129598
236153,43025
236154,92909
236156,40336
236157,10325
236158,6533
236160,27447
236164,21106
236165,155017
236167,112332
236168,63217
236169,37957
236175,109349
236176,68774
236177,18103
236178,20719
236179,75489
236181,17290
236183,75877
236184,164258
236186,47157
236187,64974
236188,119979
236189,127836
236192,111778
236193,99993
236195,156484
236196,44854
236198,20819
236199,169819
236200,103890
236201,166876
236202,107178
236203,152478
236205,79520
236206,163550
236207,152478
236209,18103
236210,39425
236211,55445
236212,63551
236213,112258
236216,83384
236219,13931
236223,61531
236226,5874
236229,96813
236230,29411
236231,15259
236232,37427
236234,3869
236238,107178
236241,48154
236242,37578
236243,113305
236244,117882
236245,7099
236246,152478
236247,103234
236249,166707
236250,93169
236251,59256
236253,169290
236254,2469
236257,56797
236258,146704
236260,151760
236262,90761
236264,38245
236265,150879
236267,94577
236269,134727
236270,147433
236271,99944
236274,92909
236275,20819
236276,131655
236279,151327
236281,152478
236282,72967
236284,152945
236285,6533
236286,135376
236287,12564
236288,86220
236289,162082
236290,33445
236291,55528
236292,103234
236294,38639
236296,72055
236297,14163
236298,66615
236299,81462
236302,107012
236303,167985
236306,98253
236307,147757
236308,12564
236309,4732
236310,87901
236312,46059
236313,50688
236315,1468
236316,58568
236320,92343
236323,37057
236324,110904
236325,32453
236327,82495
236330,115215
236331,47193
236332,155389
236333,135772
236334,126906
236338,20440
236340,88295
236341,64160
236344,152478
236345,105555
236351,101181
236352,81865
236353,62872
236354,94944
236355,123773
236356,31662
236357,143649
236358,142477
236359,42959
236360,62863
236362,154636
236363,86427
236365,82287
236367,116510
236368,37057
236369,73704
236370,103014
236371,79102
236374,94704
236376,23063
236379,153551
236380,28336
236381,126537
236384,68469
236385,20719
236386,121665
236388,85650
236389,72967
236390,88312
236391,41101
236394,7248
236395,124180
236397,123016
236399,21040
236400,12564
236401,115215
236403,12564
236405,19662
236406,2378
236407,169872
236409,38639
236411,171183
236412,128416
236413,64974
236415,112332
236417,124997
236419,60755
236421,134084
236422,107764
236424,37957
236425,49758
236426,47193
236427,79488
236428,26043
236432,47193
236433,113079
236434,23757
236435,85557
236437,47895
236438,63557
236439,17010
236443,103652
236444,131300
236445,10960
236446,65520
236447,20719
236448,18412
236449,75877
236450,93169
236451,120189
236454,123016
236456,162263
236463,14163
236465,68767
236467,111840
236468,122497
236469,72576
236472,52343
236473,141908
236475,135272
236476,32465
236477,155310
236478,81462
236479,142477
236480,48539
236482,15122
236483,156
236486,146704
236488,53214
236489,38741
236490,59175
236491,32796
236492,26580
236493,28276
236494,31493
236495,28443
236497,1628
236500,30395
236502,57018
236504,164252
236505,88764
236506,128567
236509,14433
236512,42721
236513,40964
236514,138434
236515,87655
236516,28443
236517,18103
236518,15547
236519,31001
236520,141167
236521,5505
236522,24371
236524,28276
236525,126906
236526,140741
236527,116420
236528,150354
236529,17354
236530,76996
236531,152478
236532,149641
236534,103234
236535,78020
236536,63231
236537,131300
236538,74499
236540,153374
236542,89634
236543,97162
236544,25566
236545,129001
236546,159166
236547,116820
236548,115851
236549,153411
236553,78508
236554,116420
236555,107700
236556,143981
236557,127490
236559,140829
236560,63006
236564,22140
236565,94652
236566,31662
236568,88764
236569,107012
236570,116489
236571,19706
236572,63792
236573,134554
236574,126018
236576,139648
236577,44042
236578,164544
236579,113675
236582,32465
236583,24371
236586,168651
236587,138041
236588,61394
236590,128988
236591,166707
236592,170626
236593,20739
236595,118238
236596,149841
236597,77218
236598,151327
236601,57018
236602,95976
236604,153551
236605,22140
236608,66874
236609,167663
236612,152179
236613,36307
236615,155389
236617,133873
236618,144602
236619,64197
236620,156778
236621,93180
236627,63846
236628,68774
236629,101412
236630,17320
236631,97079
236632,159166
236633,125987
236634,62863
236635,142762
236636,99491
236637,169935
236640,117734
236645,13334
236646,148130
236647,20169
236650,4488
236651,16230
236652,112031
236653,75771
236655,68079
236656,128670
236657,57018
236658,63006
236659,81131
236660,77109
236662,103234
236663,46734
236665,33942
236668,159981
236669,41618
236671,12360
236672,14163
236673,148782
236675,47328
236678,47193
236680,78176
236681,14163
236683,37010
236684,25587
236685,50986
236687,112332
236688,127838
236689,28276
236691,43873
236692,152872
236693,28267
236694,51093
236695,38222
236696,88414
236697,98381
236698,7746
236699,43873
236701,20308
236702,84409
236703,142997
236704,92909
236706,111021
236707,6533
236710,130683
236713,171225
236714,140807
236715,111778
236717,151760
236719,56234
236722,89484
236723,76270
236724,84389
236727,96825
236728,109131
236729,7473
236733,93163
236735,135376
236737,28276
236738,81163
236740,103372
236741,108410
236742,41009
236743,42284
236744,74655
236746,64274
236751,138690
236754,102034
236755,62476
236756,66654
236757,134619
236759,121342
236761,61226
236762,138037
236766,135865
236770,127838
236772,46990
236776,129008
236779,130992
236781,84544
236784,86132
236788,46724
236792,152478
236793,24371
236794,162108
236796,90646
236798,107004
236799,58568
236800,59175
236801,84409
236804,155721
236805,47408
236807,38222
236808,24371
236809,124951
236810,162498
236811,169819
236813,152478
236816,141243
236819,48895
236821,167087
236823,32876
236824,137202
236826,164258
236828,135187
236829,117882
236831,51384
236833,29411
236835,28276
236836,170400
236837,152699
236838,140921
236840,138151
236841,8585
236843,48895
236847,152545
236848,126694
236849,81662
236852,128988
236853,12564
236854,126535
236855,16766
236858,12564
236859,84544
236860,30183
236862,122446
236863,57018
236864,138981
236865,147433
236866,4021
236868,65520
236869,50684
236870,134619
236872,151981
236873,166707
236875,140921
236884,14163
236887,112031
236888,81462
236889,109726
236891,31998
236893,10167
236894,131300
236895,149641
236896,106647
236897,24371
236898,90338
236899,74655
236900,21147
236901,169819
236902,12564
236903,125895
236904,149641
236906,119111
236907,111778
236908,92909
236911,15780
236912,103234
236915,78694
236916,37057
236917,75018
236921,52343
236923,115836
236924,43443
236925,165075
236926,154636
236927,66968
236928,86220
236930,153395
236931,121009
236932,101506
236936,51205
236941,96959
236942,98685
236944,124180
236945,45149
236946,148001
236948,124536
236951,155389
236952,168136
236954,5117
236956,32465
236958,130948
236960,57018
236961,39695
236962,96887
236963,72967
236964,28276
236966,157364
236969,83144
236973,4285
236974,69357
236977,45656
236978,167087
236979,125756
236981,116758
236982,80927
236984,101181
236985,39625
236986,28569
236988,111778
236989,20719
236990,88414
236992,149641
236994,32465
236997,91922
236999,162573
237000,63006
237001,99625
237002,116881
237004,103161
237006,62877
237007,70839
237008,113675
237009,17470
237013,31662
237015,166229
237017,86577
237018,49940
237020,20819
237023,28276
237024,48275
237025,5505
237026,62476
237027,145705
237028,108824
237031,38222
237032,44885
237033,117144
237035,71831
237036,103234
237037,39216
237039,111778
237041,79080
237042,52343
237044,59259
237046,15806
237047,49758
237048,81708
237049,14577
237053,155017
237054,99646
237055,126765
237056,35272
237057,28276
237058,22140
237059,115774
237060,59409
237061,135376
237062,9112
237063,158397
237064,124196
237065,152478
237067,1303
237068,62085
237071,52283
237072,54709
237074,62863
237075,36171
237078,70411
237079,37995
237080,14163
237082,15259
237085,19042
237086,21147
237087,127816
237089,54701
237091,127189
237092,20308
237095,62373
237097,42959
237098,139018
237099,16141
237100,47157
237101,27858
237102,6533
237104,97025
237105,55456
237107,44747
237108,31662
237109,14163
237111,20719
237114,28276
237115,63523
237116,138778
237118,114015
237120,162344
237121,162108
237125,157411
237126,108410
237127,8585
237131,30479
237133,72967
237134,79520
237136,49367
237138,127804
237140,16609
237141,86242
237142,1927
237144,149641
237145,18611
237146,125165
237148,15259
237149,141831
237150,13334
237152,45149
237154,31687
237155,152279
237157,145895
237158,33726
237159,62351
237160,138183
237161,149641
237162,93070
237163,113305
237165,160476
237166,2378
237168,107711
237171,147796
237172,51429
237173,111017
237175,117144
237176,78697
237177,45980
237178,20308
237180,70839
237181,14577
237182,47107
237183,72967
237184,120189
237185,64492
237189,48895
237190,163254
237193,97700
237195,160785
237196,133621
237197,154636
237198,73469
237200,96877
237202,63006
237206,32863
237207,5888
237209,143764
237210,39425
237214,120211
237215,103594
237217,6809
237218,131300
237219,47417
237220,61796
237222,32465
237223,95974
237224,42959
237225,122341
237226,36307
237227,69209
237233,62080
237236,127244
237237,12272
237239,129537
237240,79636
237241,101824
237242,67656
237243,133030
237246,14163
237247,103234
237248,14163
237251,152872
237252,64433
237255,122369
237256,133436
237258,41466
237259,123330
237260,147796
237262,58599
237263,4581
237266,38222
237269,75877
237270,128977
237271,59175
237272,134683
237273,157909
237274,63231
237276,63807
237277,129001
237278,169819
237279,18412
237280,99425
237281,10677
237282,143527
237283,134084
237285,17354
237288,150041
237289,151327
237290,30673
237292,26466
237293,147778
237294,60214
237297,18412
237298,81131
237299,98685
237300,79514
237302,157554
237303,52343
237305,152478
237307,132502
237309,10677
237310,32465
237311,72348
237312,70936
237314,28276
237315,146523
237316,111527
237317,94944
237318,111585
237319,52343
237321,6468
237322,65914
237323,47895
237324,131300
237325,93169
237326,162108
237327,9702
237329,107012
237330,79113
237331,29562
237333,160070
237334,111840
237335,163550
237336,154636
237337,66844
237338,32454
237341,15661
237342,66843
237343,81708
237344,124997
237346,132366
237347,32350
237349,43267
237350,139648
237352,42199
237353,55497
237355,65785
237356,116489
237358,28276
237360,34199
237361,20169
237362,112332
237363,162548
237364,107178
237365,111778
237366,160750
237367,111778
237368,991
237370,40395
237371,42721
237372,103234
237373,18103
237374,140121
237375,100768
237376,153551
237377,145982
237378,50524
237380,53785
237381,149462
237383,99407
237384,30972
237385,47895
237387,58568
237389,52195
237390,100874
237391,19253
237392,84389
237395,124997
237399,89802
237403,42199
237404,124687
237405,79458
237406,104129
237407,38019
237408,69209
237410,74517
237411,97025
237412,281
237414,11036
237415,36307
237419,102034
237420,72855
237421,12564
237422,23757
237424,61517
237426,93163
237427,20719
237428,31662
237429,73136
237430,103085
237431,136276
237433,40623
237436,4285
237437,97672
237438,91463
237439,149854
237440,93169
237441,152478
237442,147796
237444,140741
237445,163195
237446,28295
237447,90338
237448,91048
237449,36504
237451,93867
237453,143981
237454,36307
237455,74517
237456,117882
237458,5690
237459,91915
237460,151327
237461,82259
237462,6468
237463,153395
237464,21040
237465,45721
237467,37957
237468,106487
237473,25003
237476,154636
237480,154033
237481,101664
237482,28295
237483,54357
237484,79520
237489,93270
237493,8156
237494,33511
237495,37546
237497,24369
237498,18412
237500,140944
237501,98634
237503,63006
237504,14163
237507,97007
237508,164544
237511,45149
237512,163009
237516,60861
237519,149348
237522,63844
237524,92235
237525,32465
237526,156471
237527,145895
237528,17470
237529,129598
237530,100270
237531,47107
237534,111999
237536,50227
237537,28276
237539,103234
237541,151327
237542,146888
237543,111532
237544,129001
237545,5505
237546,47193
237547,116820
237548,148421
237549,24371
237553,122369
237554,103234
237555,47193
237556,120189
237557,45980
237559,125446
237560,11036
237563,39425
237564,118960
237566,166354
237567,2100
237568,20308
237569,276
237570,85518
237573,152872
237575,54239
237577,142936
237578,165727
237580,60591
237581,169819
237582,152478
237585,73515
237586,144171
237587,126018
237588,6486
237589,36504
237590,79520
237591,28276
237592,5916
237593,21078
237594,114568
237596,31662
237600,49551
237601,28276
237602,78412
237603,126535
237606,155707
237607,89802
237608,22962
237609,31662
237610,59041
237612,9069
237614,143930
237617,127490
237619,123684
237622,20827
237624,6694
237629,12564
237630,115988
237631,156484
237633,98840
237634,72967
237635,103114
237636,152478
237640,67353
237641,82259
237644,143685
237646,81131
237647,15563
237648,82161
237649,646
237651,160476
237653,57297
237654,34199
237656,52283
237657,170626
237658,47157
237659,78327
237661,101891
237664,62351
